sido_nm,sgg_nm,hadm_cd,atrctn_cnt,rstrt_cnt,shopng_cnt,residnt_cnt_sum,FILE_NAME,base_ymd
"강원도",강릉시,42150,308,4685,460,162905,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",고성군,42820,105,795,117,18628,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",동해시,42170,85,1929,247,68772,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",삼척시,42230,135,1597,209,45409,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",속초시,42210,79,2594,210,63203,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",양구군,42800,72,532,68,14731,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",양양군,42830,136,947,126,19462,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",영월군,42750,119,799,152,25832,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",원주시,42130,286,6544,553,267203,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",인제군,42810,121,970,123,20917,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",정선군,42770,135,1047,191,26840,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",철원군,42780,64,1102,138,32985,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",춘천시,42110,229,5584,456,229173,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",태백시,42190,68,1007,163,30523,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",평창군,42760,166,1306,150,30186,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",홍천군,42720,215,1573,211,49979,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",화천군,42790,96,677,89,15570,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"강원도",횡성군,42730,153,973,105,32481,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",가평군,41820,235,1759,211,45473,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",고양시 덕양구,41281,113,4323,410,351337,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",고양시 일산동구,41285,50,4183,315,247728,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",고양시 일산서구,41287,37,2513,298,245969,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",과천시,41290,44,489,48,45142,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",광명시,41210,28,2746,275,269537,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",광주시,41610,100,3946,371,291459,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",구리시,41310,34,2371,223,161552,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",군포시,41410,17,2508,296,235162,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",김포시,41570,63,4481,457,345690,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",남양주시,41360,188,6951,639,521159,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",동두천시,41250,64,1424,172,75796,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",부천시,41190,75,9380,977,730558,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",성남시 분당구,41135,29,5079,348,417115,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",성남시 수정구,41131,37,2391,262,214781,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",성남시 중원구,41133,30,2671,271,185399,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",수원시 권선구,41113,27,3446,369,309292,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",수원시 영통구,41117,13,3347,248,289907,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",수원시 장안구,41111,44,2868,300,239744,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",수원시 팔달구,41115,70,3374,356,181019,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",시흥시,41390,60,5780,575,423150,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",안산시 단원구,41273,42,4981,455,352389,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",안산시 상록구,41271,40,3537,426,317118,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",안성시,41550,186,3191,287,160316,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",안양시 동안구,41173,27,3275,314,269606,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",안양시 만안구,41171,67,2568,300,212714,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",양주시,41630,129,3125,298,178958,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",양평군,41830,248,2015,207,78632,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",여주시,41670,130,2055,204,87833,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",연천군,41800,70,1000,151,32612,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",오산시,41370,26,2556,242,184322,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",용인시 기흥구,41463,46,3441,312,343115,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",용인시 수지구,41465,30,2254,218,286691,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",용인시 처인구,41461,180,3484,326,203325,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",의왕시,41430,28,1300,146,126321,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",의정부시,41150,81,5471,482,364214,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",이천시,41500,147,3312,331,167542,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",파주시,41480,171,5865,540,346789,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",평택시,41220,121,7030,674,414376,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",포천시,41650,204,3405,374,139310,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",하남시,41450,37,2195,205,192272,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경기도",화성시,41590,169,9244,751,618926,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",거제시,48310,234,4724,345,199788,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",거창군,48880,256,1116,138,45185,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",고성군,48820,299,1069,102,39480,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",김해시,48250,309,8941,737,447439,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",남해군,48840,271,938,127,30561,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",밀양시,48270,333,2194,210,77788,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",사천시,48240,280,2342,208,84134,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",산청군,48860,409,687,108,24133,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",양산시,48330,221,5659,401,269055,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",의령군,48720,197,480,66,18082,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",진주시,48170,423,6157,559,280079,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",창녕군,48740,233,1353,149,45069,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",창원시 마산합포구,48125,179,3827,319,144573,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",창원시 마산회원구,48127,73,3050,357,162616,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",창원시 성산구,48123,28,3634,279,191489,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",창원시 의창구,48121,126,4321,409,202658,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",창원시 진해구,48129,94,3329,271,148568,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",통영시,48220,153,2865,260,100992,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",하동군,48850,299,1087,154,30917,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",함안군,48730,280,1251,148,53721,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",함양군,48870,303,750,95,27356,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상남도",합천군,48890,410,766,142,30450,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",경산시,47290,213,4456,399,226794,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",경주시,47130,625,6214,584,208581,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",고령군,47830,125,564,83,25559,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",구미시,47190,183,7808,665,324508,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",군위군,47720,153,421,82,16253,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",김천시,47150,233,2383,310,104388,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",문경시,47280,159,1544,203,48633,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",봉화군,47920,130,519,105,20388,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",상주시,47250,255,1715,244,68854,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",성주군,47840,185,808,116,32010,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",안동시,47170,275,2983,375,119201,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",영덕군,47770,170,1276,153,25962,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",영양군,47760,111,241,52,11314,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",영주시,47210,177,2065,290,79658,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",영천시,47230,555,1854,237,73702,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",예천군,47900,110,804,126,36291,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",울릉군,47940,63,268,54,5198,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",울진군,47930,131,1260,165,36399,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",의성군,47730,257,798,164,34432,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",청도군,47820,172,796,115,29719,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",청송군,47750,177,598,86,17130,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",칠곡군,47850,150,2370,233,96439,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",포항시 남구,47111,151,5184,502,184004,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"경상북도",포항시 북구,47113,297,4837,540,206032,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"광주광역시",광산구,29200,112,5750,505,340484,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"광주광역시",남구,29155,69,2535,317,171022,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"광주광역시",동구,29110,120,2477,216,83532,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"광주광역시",북구,29170,101,5747,592,363832,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"광주광역시",서구,29140,57,4871,430,251398,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대구광역시",남구,27200,70,2860,265,130802,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대구광역시",달서구,27290,90,8725,723,499365,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대구광역시",달성군,27710,240,3351,273,197318,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대구광역시",동구,27140,198,5347,522,280250,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대구광역시",북구,27230,119,7180,573,364975,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대구광역시",서구,27170,30,3435,334,159360,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대구광역시",수성구,27260,141,5934,445,351609,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대구광역시",중구,27110,65,3504,223,65909,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대전광역시",대덕구,30230,35,3052,363,150300,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대전광역시",동구,30110,100,3892,451,202763,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대전광역시",서구,30170,85,7752,635,408654,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대전광역시",유성구,30200,77,5637,382,289350,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"대전광역시",중구,30140,117,4385,480,199501,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
