sido_nm,sgg_nm,hadm_cd,atrctn_cnt,rstrt_cnt,shopng_cnt,residnt_cnt_sum,FILE_NAME,base_ymd
"부산광역시",강서구,26440,58,2347,169,95078,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",금정구,26410,110,3998,299,206132,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",기장군,26710,185,2975,200,118604,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",남구,26290,68,3640,305,229645,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",동구,26170,73,1898,162,70421,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",동래구,26260,85,4146,320,214009,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",부산진구,26230,96,6578,486,294412,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",북구,26320,58,3414,316,243794,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",사상구,26530,47,3707,364,190833,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",사하구,26380,63,4348,356,268840,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",서구,26140,72,1605,156,85752,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",수영구,26500,48,3012,233,148098,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",연제구,26470,37,3284,221,165772,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",영도구,26200,59,1636,188,93086,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",중구,26110,69,2528,169,36165,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"부산광역시",해운대구,26350,122,5698,395,338166,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",강남구,11680,90,11638,459,505401,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",강동구,11740,52,5158,401,368272,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",강북구,11305,73,4054,361,271739,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",강서구,11500,49,6110,477,502947,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",관악구,11620,91,4996,429,496234,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",광진구,11215,58,5010,342,340406,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",구로구,11530,49,4772,433,421723,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",금천구,11545,26,3305,301,244507,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",노원구,11350,71,4537,412,454708,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",도봉구,11320,52,3172,336,283632,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",동대문구,11230,33,4819,436,342190,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",동작구,11590,50,4123,320,367752,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",마포구,11440,87,7021,317,347364,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",서대문구,11410,77,4056,282,303209,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",서초구,11650,87,6711,310,379715,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",성동구,11200,37,3561,301,277683,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",성북구,11290,152,4257,409,399799,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",송파구,11710,68,6859,412,576337,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",양천구,11470,27,3716,432,385006,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",영등포구,11560,58,6390,464,409966,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",용산구,11170,50,3786,306,234036,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",은평구,11380,79,4215,421,396567,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",종로구,11110,276,5686,277,158922,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",중구,11140,146,5437,347,139469,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"서울특별시",중랑구,11260,44,4196,479,341363,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"세종특별자치시",,36110,152,3886,301,229563,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"울산광역시",남구,31140,67,7090,504,277393,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"울산광역시",동구,31170,37,2820,232,136608,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"울산광역시",북구,31200,84,2829,223,161814,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"울산광역시",울주군,31710,535,4419,339,175943,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"울산광역시",중구,31110,65,3536,353,187064,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",강화군,28710,109,1562,168,45666,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",계양구,28245,34,3700,325,256102,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",남동구,28200,51,7213,573,447800,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",동구,28140,14,776,145,51673,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",미추홀구,28177,54,5402,697,366398,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",부평구,28237,47,5769,621,441843,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",서구,28260,46,6213,574,432799,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",연수구,28185,45,3902,258,295555,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",옹진군,28720,71,536,62,11006,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"인천광역시",중구,28110,77,3094,270,104136,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",강진군,46810,181,601,131,24418,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",고흥군,46770,328,1099,243,45507,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",곡성군,46720,160,436,105,19141,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",광양시,46230,119,2823,243,114845,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",구례군,46730,123,579,104,17140,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",나주시,46170,303,1827,226,80502,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",담양군,46710,196,877,107,31073,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",목포시,46110,75,4623,629,184988,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",무안군,46840,195,1464,192,58002,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",보성군,46780,192,740,141,28164,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",순천시,46150,170,4951,539,217744,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",신안군,46910,321,583,86,21343,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",여수시,46130,219,5317,632,212068,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",영광군,46870,317,920,156,34859,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",영암군,46830,248,997,156,48472,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",완도군,46890,132,1019,157,32451,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",장성군,46880,185,624,113,29139,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",장흥군,46800,170,721,141,26355,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",진도군,46900,193,519,101,22298,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",함평군,46860,170,443,89,21135,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",해남군,46820,423,1179,218,49226,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라남도",화순군,46790,226,950,148,45302,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",고창군,45790,386,894,161,38863,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",군산시,45130,163,4737,596,214428,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",김제시,45210,194,1243,247,59154,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",남원시,45190,352,1506,269,60044,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",무주군,45730,123,522,112,16415,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",부안군,45800,228,1246,219,36293,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",순창군,45770,203,468,78,18562,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",완주군,45710,253,1516,218,68279,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",익산시,45140,148,4437,562,225035,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",임실군,45750,202,503,105,16409,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",장수군,45740,111,364,79,14862,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",전주시 덕진구,45113,70,4126,486,251991,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",전주시 완산구,45111,119,5562,575,282095,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",정읍시,45180,299,1712,268,82660,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"전라북도",진안군,45720,183,359,86,15435,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"제주특별자치도",서귀포시,50130,473,4503,354,128008,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"제주특별자치도",제주시,50110,592,9232,697,369821,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",계룡시,44250,18,613,37,31633,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",공주시,44150,256,2261,236,80599,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",금산군,44710,215,1089,169,37812,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",논산시,44230,244,2361,304,91578,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",당진시,44270,97,3592,387,126054,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",보령시,44180,191,2372,312,76620,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",부여군,44760,141,1183,181,48607,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",서산시,44210,153,3201,311,131876,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",서천군,44770,81,1103,164,39235,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",아산시,44200,155,5500,484,267567,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",예산군,44810,92,1708,203,60173,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",천안시 동남구,44131,167,4674,406,222407,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",천안시 서북구,44133,65,6291,428,325550,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",청양군,44790,139,617,86,22328,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",태안군,44825,151,1702,296,44834,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청남도",홍성군,44800,110,2079,222,77232,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",괴산군,43760,183,815,120,25840,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",단양군,43800,132,867,124,21173,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",보은군,43720,141,747,168,22433,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",영동군,43740,172,915,149,32461,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",옥천군,43730,170,1029,140,35795,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",음성군,43770,149,2352,198,85283,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",제천시,43150,199,3156,378,102966,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",증평군,43745,52,877,66,28435,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",진천군,43750,105,1720,148,64286,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",청주시 상당구,43111,210,3335,318,137577,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",청주시 서원구,43112,73,3414,331,172449,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",청주시 청원구,43114,101,3520,280,156139,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",청주시 흥덕구,43113,73,4718,418,210928,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
"충청북도",충주시,43130,260,4534,520,165765,KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2019,20200214
